date,district,latitude,longitude,rainfall_mm,temperature_c,humidity_pct,sunshine_hours,soil_moisture
2017-03-09,Rulindo,-1.7167,30.0167,2.72,18.39,77.8,15.32,0.2499644937631736
2017-03-10,Rulindo,-1.7167,30.0167,2.19,18.56,73.71,23.05,0.23436981969869755
2017-03-11,Rulindo,-1.7167,30.0167,1.28,18.45,73.23,23.81,0.2120143467438929
2017-03-12,Rulindo,-1.7167,30.0167,1.29,18.52,76.08,20.67,0.19311219473230898
2017-03-13,Rulindo,-1.7167,30.0167,0.92,18.87,74.71,25.76,0.1733453655224626
2017-03-14,Rulindo,-1.7167,30.0167,1.88,18.71,75.99,24.72,0.1661435606940932
2017-03-15,Rulindo,-1.7167,30.0167,12.13,19.01,79.06,8.24,0.2625220265899792
2017-03-16,Rulindo,-1.7167,30.0167,39.19,17.24,85.87,8.2,0.6150437226014822
2017-03-17,Rulindo,-1.7167,30.0167,2.36,17.91,78.5,18.81,0.5463871642112598
2017-03-18,Rulindo,-1.7167,30.0167,0.68,19.07,71.99,21.67,0.47122908957957077
2017-03-19,Rulindo,-1.7167,30.0167,5.84,18.2,83.03,18.26,0.45894472614263515
2017-03-20,Rulindo,-1.7167,30.0167,6.84,17.2,86.43,20.05,0.4585030172212399
2017-03-21,Rulindo,-1.7167,30.0167,5.49,16.46,81.09,15.46,0.44462756463805386
2017-03-22,Rulindo,-1.7167,30.0167,45.55,16.2,84.27,16.53,0.8334334299423458
2017-03-23,Rulindo,-1.7167,30.0167,25.63,17.21,84.77,15.99,0.9647184154509939
2017-03-24,Rulindo,-1.7167,30.0167,3.01,17.49,85.33,16.6,0.8501106531333448
2017-03-25,Rulindo,-1.7167,30.0167,7.53,17.33,84.36,11.18,0.7978940551633431
2017-03-26,Rulindo,-1.7167,30.0167,1.48,18.08,80.02,24.67,0.6930099468888417
2017-03-27,Rulindo,-1.7167,30.0167,0.34,17.75,83.71,23.23,0.5924584548555154
2017-03-28,Rulindo,-1.7167,30.0167,0.5,17.73,84.19,23.15,0.5085896866271881
2017-03-29,Rulindo,-1.7167,30.0167,1.27,17.36,87.06,18.7,0.44500123363310984
2017-03-30,Rulindo,-1.7167,30.0167,7.15,16.15,88.96,11.42,0.44975104858814335
2017-03-31,Rulindo,-1.7167,30.0167,1.98,16.39,83.78,16.23,0.4020883912999218
2017-04-01,Rulindo,-1.7167,30.0167,1.48,18.66,72.15,19.56,0.3565751326049335
2017-04-02,Rulindo,-1.7167,30.0167,2.02,18.44,74.46,20.7,0.3232888627141935
2017-04-03,Rulindo,-1.7167,30.0167,2.24,18.43,73.4,22.6,0.2971955333070645
2017-04-04,Rulindo,-1.7167,30.0167,1.78,17.81,81.21,22.54,0.2704162033110048
2017-04-05,Rulindo,-1.7167,30.0167,1.91,17.37,80.01,21.68,0.24895377281435407
2017-04-06,Rulindo,-1.7167,30.0167,2.34,16.12,85.03,15.57,0.23501070689220097
2017-04-07,Rulindo,-1.7167,30.0167,13.69,15.9,88.95,11.54,0.3366591008583708
2017-04-08,Rulindo,-1.7167,30.0167,1.53,16.31,86.11,13.33,0.30146023572961517
2017-04-09,Rulindo,-1.7167,30.0167,1.5,16.63,84.29,19.96,0.2712412003701729
2017-04-10,Rulindo,-1.7167,30.0167,1.82,17.47,84.72,19.25,0.24875502031464697
2017-04-11,Rulindo,-1.7167,30.0167,3.07,18.45,73.82,19.53,0.24214176726744993
2017-04-12,Rulindo,-1.7167,30.0167,4.75,17.44,87.21,16.96,0.25332050217733243
2017-04-13,Rulindo,-1.7167,30.0167,0.97,18.25,80.15,23.02,0.22502242685073254
2017-04-14,Rulindo,-1.7167,30.0167,0.01,18.78,70.34,22.6,0.19136906282312263
2017-04-15,Rulindo,-1.7167,30.0167,0.31,18.9,70.83,22.85,0.1657637033996542
2017-04-16,Rulindo,-1.7167,30.0167,7.73,18.2,80.38,17.69,0.2181991478897061
2017-04-17,Rulindo,-1.7167,30.0167,16.17,18.76,82.45,12.38,0.3471692757062502
2017-04-18,Rulindo,-1.7167,30.0167,16.63,18.35,84.97,17.94,0.4613938843503127
2017-04-19,Rulindo,-1.7167,30.0167,4.34,17.83,87.3,20.34,0.43558480169776576
2017-04-20,Rulindo,-1.7167,30.0167,3.28,17.39,89.63,11.3,0.40304708144310086
2017-04-21,Rulindo,-1.7167,30.0167,3.74,17.32,89.45,13.3,0.3799900192266357
2017-04-22,Rulindo,-1.7167,30.0167,4.38,17.09,88.54,14.67,0.36679151634264034
2017-04-23,Rulindo,-1.7167,30.0167,1.66,17.29,82.7,15.92,0.32837278889124427
2017-04-24,Rulindo,-1.7167,30.0167,2.81,17.34,86.59,13.36,0.30721687055755764
2017-04-25,Rulindo,-1.7167,30.0167,5.18,15.85,92.23,14.6,0.312934339973924
2017-04-26,Rulindo,-1.7167,30.0167,1.48,17.14,85.08,19.16,0.28079418897783537
2017-04-27,Rulindo,-1.7167,30.0167,2.61,17.41,83.77,21.34,0.2647750606311601
2017-04-28,Rulindo,-1.7167,30.0167,2.88,17.44,85.86,18.32,0.25385880153648605
2017-04-29,Rulindo,-1.7167,30.0167,3.19,17.25,86.33,19.1,0.24767998130601315
2017-04-30,Rulindo,-1.7167,30.0167,15.95,17.03,88.64,16.35,0.3700279841101112
2017-05-01,Rulindo,-1.7167,30.0167,21.46,16.03,92.27,12.37,0.5291237864935945
2017-05-02,Rulindo,-1.7167,30.0167,8.48,16.59,88.71,15.86,0.5345552185195553
2017-05-03,Rulindo,-1.7167,30.0167,8.45,16.56,87.84,16.38,0.5388719357416221
2017-05-04,Rulindo,-1.7167,30.0167,10.07,16.5,89.28,14.99,0.5587411453803788
2017-05-05,Rulindo,-1.7167,30.0167,7.96,17.23,88.38,14.19,0.554529973573322
2017-05-06,Rulindo,-1.7167,30.0167,5.31,16.99,88.19,13.55,0.5244504775373237
2017-05-07,Rulindo,-1.7167,30.0167,4.86,16.67,88.18,16.05,0.49438290590672507
2017-05-08,Rulindo,-1.7167,30.0167,5.32,16.58,87.66,15.27,0.47342547002071633
2017-05-09,Rulindo,-1.7167,30.0167,14.19,16.74,88.02,14.74,0.5443116495176089
2017-05-10,Rulindo,-1.7167,30.0167,1.2,17.46,83.49,21.36,0.4746649020899676
2017-05-11,Rulindo,-1.7167,30.0167,20.82,16.21,88.54,16.2,0.6116651667764724
2017-05-12,Rulindo,-1.7167,30.0167,2.76,16.72,89.88,12.37,0.5475153917600015
2017-05-13,Rulindo,-1.7167,30.0167,3.83,17.08,88.19,17.96,0.5036880829960013
2017-05-14,Rulindo,-1.7167,30.0167,2.49,17.51,85.57,20.45,0.4530348705466011
2017-05-15,Rulindo,-1.7167,30.0167,0.57,17.96,81.33,21.1,0.3907796399646109
2017-05-16,Rulindo,-1.7167,30.0167,1.87,18.22,80.81,20.1,0.35086269396991926
2017-05-17,Rulindo,-1.7167,30.0167,3.24,17.44,84.73,19.68,0.33063328987443136
2017-05-18,Rulindo,-1.7167,30.0167,4.43,17.5,85.59,15.57,0.32533829639326667
2017-05-19,Rulindo,-1.7167,30.0167,3.94,16.95,87.4,14.79,0.31593755193427664
2017-05-20,Rulindo,-1.7167,30.0167,1.25,17.42,82.62,19.95,0.28104691914413515
2017-05-21,Rulindo,-1.7167,30.0167,0.34,16.91,81.09,18.49,0.24228988127251488
2017-05-22,Rulindo,-1.7167,30.0167,0.18,17.04,79.59,17.97,0.20774639908163764
2017-05-23,Rulindo,-1.7167,30.0167,0.28,17.11,80.77,14.82,0.17938443921939198
2017-05-24,Rulindo,-1.7167,30.0167,0.5,17.39,81.93,21.03,0.1574767733364832
2017-05-25,Rulindo,-1.7167,30.0167,0.13,17.76,76.55,23.58,0.1351552573360107
2017-05-26,Rulindo,-1.7167,30.0167,0.69,18.26,68.97,24.56,0.12178196873560909
2017-05-27,Rulindo,-1.7167,30.0167,0.45,18.17,69.16,23.33,0.10801467342526773
2017-05-28,Rulindo,-1.7167,30.0167,20.08,17.83,75.86,19.32,0.29261247241147753
2017-05-29,Rulindo,-1.7167,30.0167,5.22,18.1,72.19,17.82,0.30092060154975586
2017-05-30,Rulindo,-1.7167,30.0167,4.12,16.71,84.13,16.91,0.2969825113172925
2017-05-31,Rulindo,-1.7167,30.0167,5.46,16.96,85.05,15.92,0.30703513461969856
2017-06-01,Rulindo,-1.7167,30.0167,2.15,17.59,80.12,17.52,0.2824798644267438
2017-06-02,Rulindo,-1.7167,30.0167,1.64,17.63,77.71,14.45,0.25650788476273223
2017-06-03,Rulindo,-1.7167,30.0167,4.12,17.67,80.2,11.33,0.2592317020483224
2017-06-04,Rulindo,-1.7167,30.0167,3.64,17.91,80.74,20.06,0.25674694674107407
2017-06-05,Rulindo,-1.7167,30.0167,0.11,19.04,68.85,19.26,0.21933490472991293
2017-06-06,Rulindo,-1.7167,30.0167,0.0,18.06,64.67,22.82,0.186434669020426
2017-06-07,Rulindo,-1.7167,30.0167,0.01,18.51,64.56,22.27,0.15856946866736207
2017-06-08,Rulindo,-1.7167,30.0167,0.08,17.65,76.02,19.7,0.13558404836725776
2017-06-09,Rulindo,-1.7167,30.0167,0.1,17.85,73.63,19.11,0.1162464411121691
2017-06-10,Rulindo,-1.7167,30.0167,0.0,16.89,71.94,22.58,0.09880947494534373
2017-06-11,Rulindo,-1.7167,30.0167,0.29,17.08,73.2,23.84,0.08688805370354216
2017-06-12,Rulindo,-1.7167,30.0167,0.23,17.5,75.98,22.96,0.07615484564801084
2017-06-13,Rulindo,-1.7167,30.0167,0.33,17.48,75.15,20.33,0.06803161880080921
2017-06-14,Rulindo,-1.7167,30.0167,1.18,17.17,81.66,19.15,0.06962687598068783
2017-06-15,Rulindo,-1.7167,30.0167,0.56,16.91,83.03,16.11,0.06478284458358466
2017-06-16,Rulindo,-1.7167,30.0167,0.68,16.6,85.6,17.11,0.06186541789604696
2017-06-17,Rulindo,-1.7167,30.0167,0.52,16.88,82.5,15.5,0.05778560521163992
2017-06-18,Rulindo,-1.7167,30.0167,0.31,16.08,84.67,17.96,0.052217764429893926
2017-06-19,Rulindo,-1.7167,30.0167,0.21,16.64,76.3,15.33,0.046485099765409835
2017-06-20,Rulindo,-1.7167,30.0167,0.01,17.84,69.42,21.82,0.039612334800598364
2017-06-21,Rulindo,-1.7167,30.0167,0.07,18.36,69.55,19.78,0.034370484580508606
2017-06-22,Rulindo,-1.7167,30.0167,0.05,18.8,68.06,19.33,0.029714911893432314
2017-06-23,Rulindo,-1.7167,30.0167,0.06,16.58,77.79,16.61,0.025857675109417465
2017-06-24,Rulindo,-1.7167,30.0167,0.02,16.4,74.02,18.21,0.022179023843004842
2017-06-25,Rulindo,-1.7167,30.0167,0.28,17.08,74.15,21.18,0.021652170266554117
2017-06-26,Rulindo,-1.7167,30.0167,0.26,17.3,73.73,19.68,0.021004344726571
2017-06-27,Rulindo,-1.7167,30.0167,0.08,17.52,74.23,22.61,0.01865369301758535
2017-06-28,Rulindo,-1.7167,30.0167,0.05,18.09,66.53,20.9,0.016355639064947546
2017-06-29,Rulindo,-1.7167,30.0167,0.3,18.25,69.15,18.49,0.016902293205205414
2017-06-30,Rulindo,-1.7167,30.0167,0.09,17.44,73.44,17.58,0.0152669492244246
2017-07-01,Rulindo,-1.7167,30.0167,0.03,17.78,66.79,21.41,0.01327690684076091
2017-07-02,Rulindo,-1.7167,30.0167,0.05,18.03,70.13,21.24,0.011785370814646774
2017-07-03,Rulindo,-1.7167,30.0167,3.26,17.79,75.61,15.26,0.042617565192449754
2017-07-04,Rulindo,-1.7167,30.0167,1.0,16.79,79.04,13.56,0.04622493041358229
2017-07-05,Rulindo,-1.7167,30.0167,4.03,16.65,78.57,12.29,0.07959119085154495
2017-07-06,Rulindo,-1.7167,30.0167,2.28,16.47,81.09,15.78,0.0904525122238132
2017-07-07,Rulindo,-1.7167,30.0167,1.29,16.75,75.33,16.2,0.08978463539024122
2017-07-08,Rulindo,-1.7167,30.0167,0.6,16.23,73.71,18.41,0.08231694008170504
2017-07-09,Rulindo,-1.7167,30.0167,0.2,17.21,70.2,21.28,0.07196939906944928
2017-07-10,Rulindo,-1.7167,30.0167,0.05,17.74,61.63,23.06,0.06167398920903189
2017-07-11,Rulindo,-1.7167,30.0167,0.28,17.51,68.76,21.04,0.055222890827677104
2017-07-12,Rulindo,-1.7167,30.0167,0.01,18.35,65.81,14.84,0.04703945720352554
2017-07-13,Rulindo,-1.7167,30.0167,0.04,18.48,64.34,16.61,0.040383538622996706
2017-07-14,Rulindo,-1.7167,30.0167,0.09,18.65,71.56,17.75,0.0352260078295472
2017-07-15,Rulindo,-1.7167,30.0167,0.02,18.72,62.96,17.62,0.030142106655115117
2017-07-16,Rulindo,-1.7167,30.0167,0.03,18.7,63.12,16.05,0.02592079065684785
2017-07-17,Rulindo,-1.7167,30.0167,0.02,18.58,63.94,18.84,0.02223267205832067
2017-07-18,Rulindo,-1.7167,30.0167,0.06,17.39,69.38,10.25,0.019497771249572568
2017-07-19,Rulindo,-1.7167,30.0167,0.01,18.42,66.46,19.51,0.01667310556213668
2017-07-20,Rulindo,-1.7167,30.0167,0.24,19.04,64.52,19.04,0.01657213972781618
2017-07-21,Rulindo,-1.7167,30.0167,0.17,19.6,63.31,20.3,0.015786318768643753
2017-07-22,Rulindo,-1.7167,30.0167,0.89,18.84,74.5,13.57,0.02231837095334719
2017-07-23,Rulindo,-1.7167,30.0167,2.13,17.69,74.82,12.67,0.040270615310345106
2017-07-24,Rulindo,-1.7167,30.0167,0.58,17.27,71.86,13.17,0.04003002301379334
2017-07-25,Rulindo,-1.7167,30.0167,1.79,18.25,68.6,12.66,0.05192551956172434
2017-07-26,Rulindo,-1.7167,30.0167,3.04,17.81,73.91,14.28,0.07453669162746568
2017-07-27,Rulindo,-1.7167,30.0167,3.02,18.2,69.73,18.54,0.09355618788334583
2017-07-28,Rulindo,-1.7167,30.0167,0.08,18.13,70.89,20.94,0.08032275970084395
2017-07-29,Rulindo,-1.7167,30.0167,0.21,18.3,67.84,19.4,0.07037434574571735
2017-07-30,Rulindo,-1.7167,30.0167,1.46,17.8,65.8,19.81,0.07441819388385974
2017-07-31,Rulindo,-1.7167,30.0167,0.12,17.29,67.5,21.81,0.06445546480128078
2017-08-01,Rulindo,-1.7167,30.0167,3.19,17.22,75.59,12.52,0.08668714508108866
2017-08-02,Rulindo,-1.7167,30.0167,8.13,17.52,79.0,14.28,0.15498407331892539
2017-08-03,Rulindo,-1.7167,30.0167,2.81,17.35,77.25,14.09,0.15983646232108656
2017-08-04,Rulindo,-1.7167,30.0167,0.1,17.76,71.07,19.95,0.13686099297292356
2017-08-05,Rulindo,-1.7167,30.0167,0.6,17.78,73.19,15.21,0.12233184402698503
2017-08-06,Rulindo,-1.7167,30.0167,0.31,18.54,68.17,15.64,0.10708206742293729
2017-08-07,Rulindo,-1.7167,30.0167,0.82,18.79,70.7,17.18,0.09921975730949668
2017-08-08,Rulindo,-1.7167,30.0167,1.35,18.29,72.34,16.44,0.09783679371307218
2017-08-09,Rulindo,-1.7167,30.0167,1.59,16.92,73.5,15.69,0.09906127465611135
2017-08-10,Rulindo,-1.7167,30.0167,4.19,16.93,72.66,14.55,0.12610208345769464
2017-08-11,Rulindo,-1.7167,30.0167,2.58,16.38,79.05,14.34,0.13298677093904043
2017-08-12,Rulindo,-1.7167,30.0167,0.88,16.83,75.07,13.65,0.12183875529818437
2017-08-13,Rulindo,-1.7167,30.0167,0.94,17.29,73.03,17.0,0.11296294200345672
2017-08-14,Rulindo,-1.7167,30.0167,0.51,17.99,70.22,17.0,0.10111850070293821
2017-08-15,Rulindo,-1.7167,30.0167,0.92,17.51,77.53,12.81,0.09515072559749747
2017-08-16,Rulindo,-1.7167,30.0167,0.44,18.54,71.15,20.49,0.08527811675787285
2017-08-17,Rulindo,-1.7167,30.0167,2.33,19.15,72.98,14.81,0.09578639924419192
2017-08-18,Rulindo,-1.7167,30.0167,5.56,18.13,79.42,18.29,0.13701843935756314
2017-08-19,Rulindo,-1.7167,30.0167,12.57,17.07,85.02,16.29,0.24216567345392867
2017-08-20,Rulindo,-1.7167,30.0167,2.2,18.37,78.45,19.29,0.22784082243583936
2017-08-21,Rulindo,-1.7167,30.0167,0.09,18.79,67.83,21.8,0.19456469907046348
2017-08-22,Rulindo,-1.7167,30.0167,0.46,19.08,68.88,19.87,0.16997999420989393
2017-08-23,Rulindo,-1.7167,30.0167,3.19,18.7,75.05,16.47,0.17638299507840982
2017-08-24,Rulindo,-1.7167,30.0167,1.11,18.74,71.95,11.7,0.16102554581664835
2017-08-25,Rulindo,-1.7167,30.0167,0.98,17.49,78.37,11.53,0.1466717139441511
2017-08-26,Rulindo,-1.7167,30.0167,0.64,18.16,75.96,19.68,0.13107095685252843
2017-08-27,Rulindo,-1.7167,30.0167,0.7,19.21,71.23,15.79,0.11841031332464916
2017-08-28,Rulindo,-1.7167,30.0167,0.29,19.02,68.27,21.63,0.10354876632595178
2017-08-29,Rulindo,-1.7167,30.0167,0.03,19.22,64.9,18.11,0.088316451377059
2017-08-30,Rulindo,-1.7167,30.0167,0.11,19.17,65.47,17.31,0.07616898367050015
2017-08-31,Rulindo,-1.7167,30.0167,1.78,18.24,76.11,17.44,0.08254363611992513
2017-09-01,Rulindo,-1.7167,30.0167,0.39,19.0,69.42,12.57,0.07406209070193635
2017-09-02,Rulindo,-1.7167,30.0167,0.3,19.08,68.74,18.03,0.0659527770966459
2017-09-03,Rulindo,-1.7167,30.0167,1.45,17.28,76.1,13.65,0.07055986053214902
2017-09-04,Rulindo,-1.7167,30.0167,3.15,15.88,82.99,11.33,0.09147588145232666
2017-09-05,Rulindo,-1.7167,30.0167,2.08,17.73,75.3,23.31,0.09855449923447765
2017-09-06,Rulindo,-1.7167,30.0167,3.13,18.64,73.75,18.22,0.115071324349306
2017-09-07,Rulindo,-1.7167,30.0167,3.62,18.11,77.34,20.16,0.1340106256969101
2017-09-08,Rulindo,-1.7167,30.0167,7.14,18.46,74.97,20.54,0.18530903184237357
2017-09-09,Rulindo,-1.7167,30.0167,10.42,18.23,78.6,14.71,0.26171267706601753
2017-09-10,Rulindo,-1.7167,30.0167,3.79,18.04,76.33,18.14,0.2603557755061149
2017-09-11,Rulindo,-1.7167,30.0167,1.43,18.31,73.94,16.83,0.23560240918019765
2017-09-12,Rulindo,-1.7167,30.0167,1.07,18.43,77.39,19.35,0.21096204780316802
2017-09-13,Rulindo,-1.7167,30.0167,0.57,19.39,74.72,20.06,0.18501774063269283
2017-09-14,Rulindo,-1.7167,30.0167,1.83,18.23,77.51,13.5,0.1755650795377889
2017-09-15,Rulindo,-1.7167,30.0167,2.02,18.1,77.85,18.77,0.16943031760712057
2017-09-16,Rulindo,-1.7167,30.0167,5.96,18.69,77.33,17.14,0.20361576996605246
2017-09-17,Rulindo,-1.7167,30.0167,17.82,18.66,81.77,19.64,0.3512734044711446
2017-09-18,Rulindo,-1.7167,30.0167,21.08,17.5,83.38,21.3,0.5093823938004729
2017-09-19,Rulindo,-1.7167,30.0167,2.73,18.26,77.3,19.98,0.46027503473040193
2017-09-20,Rulindo,-1.7167,30.0167,4.33,18.82,74.7,12.7,0.43453377952084166
2017-09-21,Rulindo,-1.7167,30.0167,1.88,18.41,77.71,23.53,0.38815371259271536
2017-09-22,Rulindo,-1.7167,30.0167,0.01,18.93,62.52,26.56,0.330030655703808
2017-09-23,Rulindo,-1.7167,30.0167,0.04,18.8,62.1,24.71,0.28092605734823684
2017-09-24,Rulindo,-1.7167,30.0167,5.8,17.36,78.98,17.95,0.2967871487460013
2017-09-25,Rulindo,-1.7167,30.0167,4.09,17.73,78.65,20.59,0.2931690764341011
2017-09-26,Rulindo,-1.7167,30.0167,1.92,17.34,80.55,17.62,0.26839371496898595
2017-09-27,Rulindo,-1.7167,30.0167,1.91,18.19,77.9,13.83,0.24723465772363806
2017-09-28,Rulindo,-1.7167,30.0167,1.78,17.19,81.84,20.42,0.22794945906509237
2017-09-29,Rulindo,-1.7167,30.0167,5.85,17.53,81.49,14.98,0.25225704020532846
2017-09-30,Rulindo,-1.7167,30.0167,0.58,18.39,70.43,21.09,0.2202184841745292
2017-10-01,Rulindo,-1.7167,30.0167,2.04,17.84,74.64,17.03,0.20758571154834982
2017-10-02,Rulindo,-1.7167,30.0167,1.83,19.19,69.8,22.3,0.19474785481609735
2017-10-03,Rulindo,-1.7167,30.0167,5.18,19.28,66.29,22.11,0.21733567659368275
2017-10-04,Rulindo,-1.7167,30.0167,8.6,19.13,73.52,22.44,0.27073532510463033
2017-10-05,Rulindo,-1.7167,30.0167,3.79,18.92,73.12,20.07,0.26802502633893577
2017-10-06,Rulindo,-1.7167,30.0167,0.29,19.53,64.22,26.16,0.23072127238809542
2017-10-07,Rulindo,-1.7167,30.0167,3.56,19.36,69.74,21.17,0.2317130815298811
2017-10-08,Rulindo,-1.7167,30.0167,2.0,19.94,69.12,19.78,0.21695611930039893
2017-10-09,Rulindo,-1.7167,30.0167,3.14,20.06,73.83,19.91,0.2158127014053391
2017-10-10,Rulindo,-1.7167,30.0167,9.42,17.78,83.27,12.83,0.27764079619453824
2017-10-11,Rulindo,-1.7167,30.0167,3.53,18.58,79.46,21.52,0.27129467676535746
2017-10-12,Rulindo,-1.7167,30.0167,5.52,19.28,78.87,16.93,0.28580047525055385
2017-10-13,Rulindo,-1.7167,30.0167,3.11,18.0,82.29,20.88,0.2740304039629708
2017-10-14,Rulindo,-1.7167,30.0167,0.38,18.27,77.97,15.31,0.23672584336852517
2017-10-15,Rulindo,-1.7167,30.0167,2.99,18.78,74.21,17.64,0.2311169668632464
2017-10-16,Rulindo,-1.7167,30.0167,0.77,19.36,73.07,23.29,0.20414942183375945
2017-10-17,Rulindo,-1.7167,30.0167,7.1,19.23,81.13,21.75,0.24452700855869552
2017-10-18,Rulindo,-1.7167,30.0167,8.33,19.31,82.24,17.22,0.2911479572748912
2017-10-19,Rulindo,-1.7167,30.0167,12.46,17.73,88.24,13.28,0.3720757636836575
2017-10-20,Rulindo,-1.7167,30.0167,16.29,17.14,88.47,10.42,0.47916439913110886
2017-10-21,Rulindo,-1.7167,30.0167,4.09,17.84,80.42,13.93,0.4481897392614425
2017-10-22,Rulindo,-1.7167,30.0167,0.18,18.49,75.2,19.31,0.3827612783722261
2017-10-23,Rulindo,-1.7167,30.0167,0.29,18.01,72.96,23.24,0.3282470866163922
2017-10-24,Rulindo,-1.7167,30.0167,1.56,18.15,79.17,17.0,0.29461002362393335
2017-10-25,Rulindo,-1.7167,30.0167,8.32,19.18,75.5,16.4,0.3336185200803433
2017-10-26,Rulindo,-1.7167,30.0167,9.47,17.84,87.79,17.94,0.37827574206829184
2017-10-27,Rulindo,-1.7167,30.0167,1.47,18.37,81.85,17.48,0.33623438075804807
2017-10-28,Rulindo,-1.7167,30.0167,3.83,19.01,79.65,7.91,0.32409922364434085
2017-10-29,Rulindo,-1.7167,30.0167,10.8,18.43,83.64,14.21,0.3834843400976897
2017-10-30,Rulindo,-1.7167,30.0167,14.35,17.22,84.08,14.81,0.4694616890830362
2017-10-31,Rulindo,-1.7167,30.0167,4.56,17.87,78.89,20.74,0.44464243572058076
2017-11-01,Rulindo,-1.7167,30.0167,0.49,18.52,71.02,24.46,0.38284607036249363
2017-11-02,Rulindo,-1.7167,30.0167,6.11,17.87,75.4,16.63,0.3865191598081196
2017-11-03,Rulindo,-1.7167,30.0167,20.84,17.05,84.42,19.34,0.5369412858369016
2017-11-04,Rulindo,-1.7167,30.0167,8.98,16.78,88.45,10.37,0.5462000929613664
2017-11-05,Rulindo,-1.7167,30.0167,17.04,16.35,90.37,17.31,0.6346700790171614
2017-11-06,Rulindo,-1.7167,30.0167,19.08,17.07,84.87,18.43,0.7302695671645871
2017-11-07,Rulindo,-1.7167,30.0167,26.27,16.93,88.06,11.91,0.883429132089899
2017-11-08,Rulindo,-1.7167,30.0167,6.26,17.87,84.09,18.91,0.8135147622764142
2017-11-09,Rulindo,-1.7167,30.0167,2.01,17.6,85.42,18.15,0.711587547934952
2017-11-10,Rulindo,-1.7167,30.0167,3.96,18.82,78.06,19.27,0.6444494157447092
2017-11-11,Rulindo,-1.7167,30.0167,4.3,17.63,81.88,14.79,0.5907820033830028
2017-11-12,Rulindo,-1.7167,30.0167,4.49,16.97,82.61,17.69,0.5470647028755524
2017-11-13,Rulindo,-1.7167,30.0167,7.03,17.65,78.18,15.33,0.5353049974442196
2017-11-14,Rulindo,-1.7167,30.0167,1.73,16.94,84.54,19.24,0.4723092478275866
2017-11-15,Rulindo,-1.7167,30.0167,3.95,17.83,82.57,18.68,0.4409628606534486
2017-11-16,Rulindo,-1.7167,30.0167,1.14,18.26,78.16,22.65,0.3862184315554313
2017-11-17,Rulindo,-1.7167,30.0167,6.68,17.85,80.91,15.34,0.39508566682211654
2017-11-18,Rulindo,-1.7167,30.0167,2.48,16.21,84.52,19.12,0.36062281679879904
2017-11-19,Rulindo,-1.7167,30.0167,1.46,17.57,74.68,18.61,0.3211293942789792
2017-11-20,Rulindo,-1.7167,30.0167,12.04,17.81,76.53,17.5,0.39335998513713233
2017-11-21,Rulindo,-1.7167,30.0167,0.2,17.61,78.61,18.79,0.33635598736656247
2017-11-22,Rulindo,-1.7167,30.0167,0.27,17.19,79.62,16.3,0.28860258926157806
2017-11-23,Rulindo,-1.7167,30.0167,4.83,17.61,81.06,18.38,0.29361220087234136
2017-11-24,Rulindo,-1.7167,30.0167,11.34,17.5,83.45,14.55,0.36297037074149013
2017-11-25,Rulindo,-1.7167,30.0167,12.46,17.42,87.18,18.19,0.43312481513026657
2017-11-26,Rulindo,-1.7167,30.0167,19.72,16.41,87.59,15.42,0.5653560928607266
2017-11-27,Rulindo,-1.7167,30.0167,0.74,17.04,83.14,22.15,0.48795267893161764
2017-11-28,Rulindo,-1.7167,30.0167,0.13,18.18,78.06,19.01,0.416059777091875
2017-11-29,Rulindo,-1.7167,30.0167,2.31,17.68,84.28,19.77,0.3767508105280938
2017-11-30,Rulindo,-1.7167,30.0167,3.86,16.61,88.01,9.52,0.35883818894887975
2017-12-01,Rulindo,-1.7167,30.0167,1.95,16.87,84.82,17.37,0.3245124606065478
2017-12-02,Rulindo,-1.7167,30.0167,1.73,18.66,75.88,20.31,0.2931355915155656
2017-12-03,Rulindo,-1.7167,30.0167,2.26,17.98,81.73,15.54,0.27176525278823077
2017-12-04,Rulindo,-1.7167,30.0167,0.92,18.49,75.5,18.41,0.24020046486999613
2017-12-05,Rulindo,-1.7167,30.0167,1.82,18.45,78.66,19.57,0.2223703951394967
2017-12-06,Rulindo,-1.7167,30.0167,1.96,18.85,80.66,19.68,0.20861483586857218
2017-12-07,Rulindo,-1.7167,30.0167,1.79,18.22,85.18,18.74,0.19522261048828635
2017-12-08,Rulindo,-1.7167,30.0167,24.95,17.71,85.28,15.25,0.41543921891504343
2017-12-09,Rulindo,-1.7167,30.0167,13.57,17.66,85.87,12.23,0.48882333607778694
2017-12-10,Rulindo,-1.7167,30.0167,3.38,17.72,86.27,12.87,0.44929983566611886
2017-12-11,Rulindo,-1.7167,30.0167,3.09,17.99,82.17,21.62,0.412804860316201
2017-12-12,Rulindo,-1.7167,30.0167,1.34,17.84,78.44,17.36,0.36428413126877085
2017-12-13,Rulindo,-1.7167,30.0167,0.07,18.62,72.67,20.34,0.3103415115784552
2017-12-14,Rulindo,-1.7167,30.0167,0.72,19.04,71.94,21.76,0.2709902848416869
2017-12-15,Rulindo,-1.7167,30.0167,1.03,17.88,78.56,17.71,0.24064174211543388
2017-12-16,Rulindo,-1.7167,30.0167,0.52,17.93,78.71,14.38,0.2097454807981188
2017-12-17,Rulindo,-1.7167,30.0167,1.88,18.63,77.53,14.05,0.197083658678401
